SK_ID_CURR,PAYMENT_RATE,EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,DAYS_BIRTH,DAYS_ID_PUBLISH,DAYS_ID_PUBLISH.1,DAYS_REGISTRATION,DAYS_EMPLOYED,DAYS_EMPLOYED_PERC,AMT_GOODS_PRICE,AMT_CREDIT,AMT_ANNUITY,ANNUITY_INCOME_PERC,REGION_POPULATION_RELATIVE
179118,0.0801779661016949,0.7801436381572275,0.6828696531011698,0.6332217576532041,-15126,-5969,-5969,-9239.0,-4259.0,0.2815681607827581,531000.0,531000.0,42574.5,0.1720181818181818,0.032561
443496,0.0293398533007334,0.3123653692278984,0.5060151784712129,0.6168596051652827,-12641,-5089,-5089,-4744.0,-714.0,0.0564828731904121,1125000.0,1288350.0,37800.0,0.24,0.00823
239923,0.05,0.7209441499436497,0.4420519415107692,0.8245396272041049,-20928,-3937,-3937,-6013.0,-3634.0,0.1736429663608562,495000.0,495000.0,24750.0,0.0846153846153846,0.010276
156283,0.09514,0.5424451438613613,0.4294391348490808,0.5721303716397781,-17696,-1247,-1247,-7999.0,-838.0,0.0473553345388788,675000.0,675000.0,64219.5,0.3171333333333333,0.032561
121812,0.026650907427177,0.6832688314232291,0.5910960323044773,0.282804053082465,-10431,-3073,-3073,-63.0,-1549.0,0.1484996644617007,373500.0,472104.0,12582.0,0.0399428571428571,0.010556
407049,0.02528,0.4848514754962666,0.2476606428391527,0.5714724226225628,-10533,-2943,-2943,-1651.0,-205.0,0.0194626412228235,1575000.0,1575000.0,39816.0,0.3194223826714801,0.00702
376246,0.07255,0.7862666146611379,0.6827938784138002,0.8815157967444877,-19667,-3200,-3200,-4488.0,-3464.0,0.1761326079218996,90000.0,90000.0,6529.5,0.07255,0.002042
397316,0.0959,0.5673792367572691,0.1141859504581251,0.2686854943556291,-8062,-721,-721,-8033.0,-596.0,0.0739270652443562,135000.0,135000.0,12946.5,0.1598333333333333,0.0105
319274,0.0288228571428571,0.6769925032909132,0.6205274533453115,0.5315378398185484,-11078,-3740,-3740,-9.0,-1111.0,0.1002888608051995,787500.0,787500.0,22698.0,0.1681333333333333,0.0196889999999999
217535,0.0515759312320916,0.4014074137749511,0.5913866989491036,0.7525535912462556,-10683,-3196,-3196,-5194.0,-68.0,0.0063652532060282,180000.0,251280.0,12960.0,0.144,0.031329
207572,0.05,0.7295666907060153,0.679712128031053,0.5581805105189273,-10397,-2343,-2343,-370.0,-233.0,0.0224103106665384,270000.0,270000.0,13500.0,0.075,0.002506
350425,0.0316062026268587,0.3962195720630885,0.8117160495882977,0.5862388212264744,-15954,-1315,-1315,-278.0,-8592.0,0.5385483264385107,472500.0,622188.0,19665.0,0.0242777777777777,0.072508
227434,0.0422452699184169,0.7726311345553628,0.5974230580358455,0.2032349543035312,-10412,-3051,-3051,-1161.0,-1199.0,0.1151555897041874,472500.0,622188.0,26284.5,0.2086071428571428,0.010147
268867,0.1063320825515947,0.7874761977281463,0.1267114803043084,0.4871596231165326,-19766,-2970,-2970,-10422.0,-2004.0,0.1013862187594859,90000.0,95940.0,10201.5,0.11335,0.0116569999999999
441287,0.04691,0.4471785780453068,0.6755466928465069,0.7659915800971434,-10541,-2993,-2993,-4552.0,-1038.0,0.0984726306802011,450000.0,450000.0,21109.5,0.0156366666666666,0.035792
338656,0.0545137294517402,0.2327247762679433,0.5017458161340196,0.4837769628281092,-15967,-4105,-4105,-7463.0,-2692.0,0.1685977328239494,423000.0,490005.0,26712.0,0.1319111111111111,0.00702
289826,0.02924,0.6528965519806539,0.4669916440689136,0.8249484828855601,-14690,-4476,-4476,-671.0,-820.0,0.0558202859087814,1350000.0,1350000.0,39474.0,0.1462,0.020246
239532,0.0512722571546101,0.2985949897873972,0.6073897464468062,0.7632888212005953,-18950,-2491,-2491,-8888.0,-8562.0,0.451820580474934,495000.0,612612.0,31410.0,0.1396,0.018029
417589,0.0275830344249312,0.6512602186973006,0.6033777103483561,0.2479727866563596,-10561,-3203,-3203,-816.0,-1990.0,0.188429126029732,1381500.0,1545624.0,42633.0,0.2015744680851063,0.006852
345331,0.03894,0.3031463744186309,0.4890206554849536,0.1693832341156713,-12071,-4550,-4550,-4581.0,-119.0,0.009858338165852,675000.0,675000.0,26284.5,0.09735,0.011703
257303,0.046614927344782,0.5046813193144684,0.5830757388026406,0.6167927497061544,-19422,-2970,-2970,-1131.0,-2153.0,0.1108536710946349,450000.0,545040.0,25407.0,0.2823,0.00496
371679,0.0348325,0.6127042441012546,0.7111810194259567,0.7470783135756799,-13809,-4298,-4298,-7657.0,-6864.0,0.4970671301325223,1800000.0,1800000.0,62698.5,0.2111060606060606,0.04622
315103,0.029385,0.4329616670974407,0.6851525246061482,0.7710002745287167,-13694,-4384,-4384,-3270.0,-253.0,0.0184752446326858,900000.0,900000.0,26446.5,0.23508,0.0145199999999999
279554,0.0717,0.1153866620073356,0.5408956372820708,0.3348730263030677,-10708,-3372,-3372,-2054.0,-1535.0,0.1433507657825924,225000.0,225000.0,16132.5,0.1195,0.018209
313128,0.0670657199471598,0.2721336844147212,0.5222756615657531,0.221369914501588,-9576,-2265,-2265,-2406.0,-1684.0,0.1758563074352548,450000.0,545040.0,36553.5,0.16246,0.0066709999999999
226185,0.04662,0.4066174366275036,0.6818980571618615,0.6589396635555862,-13498,-1094,-1094,-428.0,-705.0,0.0522299599940732,225000.0,225000.0,10489.5,0.291375,0.005313
126560,0.0481056606474936,0.2471909382666521,0.5771580381271549,0.2695322101135993,-10269,-2080,-2080,-3887.0,-1478.0,0.1439283279774077,502893.0,502893.0,24192.0,0.224,0.035792
339581,0.05,0.4258928980051529,0.6453434047666295,0.7335743382591153,-19331,-2884,-2884,-11369.0,-7162.0,0.3704929905333402,180000.0,180000.0,9000.0,0.1,0.030755
420336,0.0380343082114735,0.3170317785834444,0.5381140673048108,0.5010038928281682,-13340,-3847,-3847,-5829.0,-219.0,0.0164167916041979,270000.0,384048.0,14607.0,0.1411304347826087,0.007305
447887,0.05,0.5280927512030451,0.5876773033942753,0.4194254355794794,-13958,-898,-898,-17.0,-603.0,0.0432010316664278,495000.0,495000.0,24750.0,0.1833333333333333,0.018801
369578,0.0795641931684334,0.5919766183185521,0.5181057884955814,0.270736492971159,-10585,-3136,-3136,-5062.0,-1615.0,0.1525743977326405,202500.0,229230.0,18238.5,0.1801333333333333,0.0105
132060,0.0293572621035058,0.8193176922872417,0.3030261728414458,0.1006765174430713,-15317,-4845,-4845,-5195.0,-1867.0,0.1218907096689952,900000.0,1078200.0,31653.0,0.28136,0.022625
180498,0.1143387430939226,0.4650692149562261,0.381408961891907,0.6462915140215513,-16494,-37,-37,-5769.0,-1554.0,0.0942160785740269,90000.0,104256.0,11920.5,0.13245,0.035792
179908,0.0544141344383057,0.7394117535524816,0.3441322644386715,0.4817882264361755,-13240,-3608,-3608,-5607.0,-3811.0,0.2878398791540785,675000.0,781920.0,42547.5,0.236375,0.016612
418310,0.0532772277227722,0.5334816299804352,0.6489635753612634,0.3883567754134559,-15854,-4301,-4301,-9427.0,-1492.0,0.0941087422732433,454500.0,454500.0,24214.5,0.21524,0.01885
206298,0.0534102330041584,0.511891801533151,0.7302389747722872,0.4061824924159767,-13931,-2681,-2681,-7873.0,-1295.0,0.092958150886512,922500.0,976077.0,52132.5,0.2574444444444444,0.072508
367796,0.0275,0.3001077565791181,0.2002180571882553,0.2702463549410809,-7717,-379,-379,-7717.0,-175.0,0.0226772061682,225000.0,225000.0,6187.5,0.055,0.007114
233130,0.0955830388692579,0.7850520263728172,0.7579741368908853,0.6524340802582214,-18983,-2539,-2539,-12782.0,-1491.0,0.0785439603856081,180000.0,203760.0,19476.0,0.0961777777777777,0.014464
212985,0.0481066666666666,0.6430255641096323,0.5923956075460333,0.8653941913481928,-19204,-2684,-2684,-3324.0,-2181.0,0.113570089564674,675000.0,675000.0,32472.0,0.1030857142857142,0.003069
333094,0.0560784478062272,0.3441550073724169,0.5628593847246111,0.1969577593647129,-11736,-3600,-3600,-2828.0,-2760.0,0.2351738241308793,463500.0,536917.5,30109.5,0.1911714285714285,0.010147
380522,0.0579122807017543,0.3312508645909018,0.5917301316909302,0.3305340364634825,-13437,-1899,-1899,-1177.0,-1713.0,0.1274838133511944,256500.0,256500.0,14854.5,0.082525,0.028663
234944,0.0390409185082872,0.5902333386185574,0.7169050617654644,0.5451422791421464,-12375,-4687,-4687,-1495.0,-1202.0,0.0971313131313131,900000.0,1042560.0,40702.5,0.1809,0.022625
313838,0.0293696275071633,0.6347055309763198,0.1056843064558088,0.2292363371890107,-18887,-2444,-2444,-10075.0,-916.0,0.0484989675438132,702000.0,979992.0,28782.0,0.25584,0.003813
121694,0.0675928900310525,0.25533177083329,0.0522019502491632,0.2397841598121778,-10846,-3191,-3191,-274.0,-857.0,0.0790153051816337,148500.0,168102.0,11362.5,0.0841666666666666,0.0084739999999999
337887,0.1052727272727272,0.5352762504724826,0.5938257580561344,0.4003753569119464,-10622,-3304,-3304,-2673.0,-262.0,0.0246657879871963,495000.0,495000.0,52110.0,0.1158,0.032561
148036,0.051205,0.2238313174701554,0.2655761050869516,0.6406214197526531,-17031,-568,-568,-3293.0,-3562.0,0.2091480241911807,900000.0,900000.0,46084.5,0.2275777777777777,0.020246
287285,0.1061023823070302,0.248535557339522,0.6421588860131526,0.6667327220810362,-11397,-1830,-1830,-5895.0,-897.0,0.0787049223479863,279000.0,308461.5,32728.5,0.2078,0.02461
398210,0.0793286618444846,0.4135967602644276,0.6720573160284189,0.2851550204882908,-12154,-2335,-2335,-1111.0,-1882.0,0.1548461411880862,315000.0,398160.0,31585.5,0.2339666666666666,0.0072739999999999
201514,0.05,0.1117563710719636,0.6683016491276186,0.4086260176258762,-10115,-1422,-1422,-4076.0,-1658.0,0.1639149777558082,180000.0,180000.0,9000.0,0.0666666666666666,0.010556
380153,0.0293497223520826,0.6212263380626669,0.6173039258956056,0.3271978542163903,-13751,-4902,-4902,-3698.0,-3812.0,0.277216202458003,927000.0,1183963.5,34749.0,0.1188,0.0066709999999999
422892,0.0613511809496095,0.7636399214572418,0.7104168385543086,0.7725587819145913,-15759,-5064,-5064,-9858.0,-1013.0,0.0642807284726188,679500.0,742284.0,45540.0,0.253,0.072508
453990,0.0579221792643564,0.6313545365850379,0.4494911611559818,0.2620581040253169,-20312,-3222,-3222,-894.0,-1870.0,0.092063804647499,229500.0,253737.0,14697.0,0.0907222222222222,0.016612
433176,0.0574091909741331,0.7421816117614419,0.4856333706745952,0.8043163568495695,-14740,-4167,-4167,-2106.0,-5119.0,0.3472862957937584,103500.0,130824.0,7510.5,0.1112666666666666,0.020713
429316,0.0360220762990413,0.5190973382084597,0.6823579859394561,0.5408539453357659,-13699,-4672,-4672,-6134.0,-2231.0,0.1628586028177239,1075500.0,1245861.0,44878.5,0.1424714285714285,0.072508
399274,0.05,0.8128226070575616,0.6613287414258265,0.4842096549671266,-15849,-3957,-3957,-5256.0,-2318.0,0.1462552842450628,337500.0,337500.0,16875.0,0.1875,0.020246
334197,0.05106,0.0311859799416559,0.4847648961738161,0.3645854494438273,-14176,-5220,-5220,-7081.0,-3274.0,0.2309537246049661,900000.0,900000.0,45954.0,0.2269333333333333,0.018801
220264,0.0374265897124341,0.3910549766342248,0.6425507385917342,0.6906652369799489,-13265,-4329,-4329,-6384.0,-3253.0,0.2452318130418394,270000.0,355536.0,13306.5,0.14785,0.009549
156383,0.0513049696102967,0.2750003523983893,0.4588963291247791,0.0545240189036605,-8834,-1295,-1295,-3178.0,-656.0,0.0742585465247905,472500.0,528633.0,27121.5,0.1095818181818181,0.008068
207833,0.0521111111111111,0.3296550543128238,0.5158724133893456,0.7772091831632749,-22050,-5034,-5034,-9656.0,-1939.0,0.0879365079365079,121500.0,121500.0,6331.5,0.035175,0.010643
278032,0.0380889476001761,0.5832379256761245,0.7158787443822665,0.6025634818211164,-10047,-2048,-2048,-873.0,-808.0,0.0804220165223449,270000.0,327024.0,12456.0,0.2768,0.01885
275873,0.0324894241211079,0.4722533429586386,0.5864050106166873,0.4530906715950505,-14069,-1162,-1162,-1701.0,-1769.0,0.1257374369180467,463500.0,555273.0,18040.5,0.08018,0.010643
171442,0.1082452830188679,0.5262949398096192,0.4479981549395087,0.2396617198077056,-10006,-1133,-1133,-2497.0,-2083.0,0.2081750949430341,238500.0,238500.0,25816.5,0.28685,0.035792
310894,0.0481066666666666,0.7238369900414456,0.2894288311296964,0.6808673669591098,-15154,-4004,-4004,-8131.0,-1718.0,0.1133694074171835,675000.0,675000.0,32472.0,0.28864,0.026392
195351,0.05,0.6706517530862718,0.3277966160787018,0.698659544585823,-15842,-4606,-4606,-3216.0,-651.0,0.0410932963009721,675000.0,675000.0,33750.0,0.0681818181818181,0.04622
154492,0.0647016732716864,0.5190973382084597,0.4093252252777694,0.7418266479612903,-14957,-5401,-5401,-2533.0,-2317.0,0.1549107441331818,135000.0,163512.0,10579.5,0.2137272727272727,0.01885
139893,0.092809650455927,0.6127042441012546,0.4936988865190796,0.7304217577697169,-16715,-246,-246,-9302.0,-5398.0,0.3229434639545319,450000.0,473760.0,43969.5,0.1085666666666666,0.00702
250649,0.0442405222526781,0.6577838002083306,0.6403881675744952,0.7832415428176774,-16993,-518,-518,-2155.0,-6083.0,0.3579709292061437,607500.0,679671.0,30069.0,0.2227333333333333,0.00712
157115,0.0442916666666666,0.1997705696341145,0.6056048916803983,0.4626482526932992,-14187,-5726,-5726,-6121.0,-4615.0,0.3252978078522591,540000.0,540000.0,23917.5,0.241590909090909,0.022625
304830,0.029298,0.4525335592581747,0.640040616163284,0.7690184462681967,-19697,-3165,-3165,-993.0,-2068.0,0.1049906077067573,2250000.0,2250000.0,65920.5,0.19532,0.006305
223301,0.0388466666666666,0.4561097392782771,0.4710760659591565,0.6275848196380552,-18671,-2215,-2215,-3468.0,-142.0,0.0076053773231214,1350000.0,1350000.0,52443.0,0.29135,0.015221
172462,0.0729316035051781,0.1766525794312139,0.3472136563289949,0.7657807798224651,-18975,-2518,-2518,-89.0,-1504.0,0.079262187088274,675000.0,790830.0,57676.5,0.25634,0.006207
187209,0.0442028091003257,0.7738956942145427,0.6934090653751851,0.6811170074654328,-19980,-3494,-3494,-8580.0,-8519.0,0.4263763763763764,688500.0,838453.5,37062.0,0.1830222222222222,0.010147
125341,0.079465776293823,0.6296742509538716,0.6718741475658911,0.735152122072394,-19663,-2878,-2878,-6081.0,-993.0,0.0505009408533794,112500.0,134775.0,10710.0,0.119,0.0196889999999999
400604,0.033046357615894,0.2650494299443805,0.2354397022061341,0.395352305138393,-11283,-674,-674,-378.0,-736.0,0.0652308783125055,679500.0,679500.0,22455.0,0.1425714285714285,0.020246
201999,0.0542419354838709,0.5082869913916046,0.1402402300880957,0.2723731493316129,-16978,-520,-520,-8998.0,-1770.0,0.104252562139239,279000.0,279000.0,15133.5,0.1528636363636363,0.010556
183424,0.0323973256924546,0.5937175866150576,0.6251250205620009,0.2701888309222976,-10355,-3023,-3023,-258.0,-317.0,0.0306132303235152,675000.0,942300.0,30528.0,0.27136,0.003069
434330,0.0468543593130779,0.6178261467332483,0.1699529509371729,0.3773858939241913,-13366,-3934,-3934,-2997.0,-2526.0,0.1889869818943588,450000.0,545040.0,25537.5,0.17734375,0.0196889999999999
433825,0.0613843585462951,0.6263042766749393,0.6495213164797623,0.2837947719765133,-15282,-4283,-4283,-9415.0,-879.0,0.0575186493914409,544500.0,630747.0,38718.0,0.11472,0.072508
348544,0.0305315933053159,0.5620604831738043,0.6398189124481174,0.8262911124852249,-19775,-3312,-3312,-7923.0,-5078.0,0.2567888748419722,463500.0,610335.0,18634.5,0.16564,0.007114
142888,0.03799,0.4223696523543468,0.5466460711819361,0.3958426436368401,-15605,-4360,-4360,-8285.0,-1446.0,0.0926626081384171,450000.0,450000.0,17095.5,0.0883488372093023,0.072508
110204,0.0639019536903039,0.1198779608955348,0.5831501605559112,0.6615471639680495,-12767,-5034,-5034,-5033.0,-1025.0,0.0802851100493459,270000.0,298512.0,19075.5,0.1211142857142857,0.009334
249240,0.0453374413762644,0.3441550073724169,0.5101251897948935,0.6439500794012485,-11442,-1611,-1611,-1899.0,-686.0,0.0599545533997552,765000.0,855882.0,38803.5,0.17246,0.005084
295424,0.0511887736860922,0.434733248750173,0.5645803775482221,0.158542941669197,-12750,-4862,-4862,-7741.0,-425.0,0.0333333333333333,900000.0,1006920.0,51543.0,0.1347529411764705,0.010643
236007,0.05,0.6363761710860439,0.6292972116413473,0.2264650383336226,-10405,-2995,-2995,-2190.0,-208.0,0.0199903892359442,270000.0,270000.0,13500.0,0.12,0.02461
187273,0.0542487479131886,0.2707073872651806,0.5581998594178403,0.696088868608483,-12355,-2898,-2898,-579.0,-1796.0,0.1453662484823958,450000.0,539100.0,29245.5,0.1083166666666666,0.018801
454942,0.0512757830404889,0.501075160239048,0.6522741140951634,0.5732660305339105,-15742,-4131,-4131,-7796.0,-2696.0,0.1712615931901918,526500.0,589050.0,30204.0,0.2581538461538462,0.016612
184378,0.0526022681247468,0.5832379256761245,0.4210268717330914,0.4532812455824064,-18303,-1815,-1815,-10649.0,-3215.0,0.1756542643282522,405000.0,533304.0,28053.0,0.1731666666666666,0.018029
412110,0.0331750690607734,0.3893387918468769,0.6304646552216192,0.3891003285017597,-11879,-4149,-4149,-311.0,-3668.0,0.3087802003535651,900000.0,1042560.0,34587.0,0.15372,0.01885
396533,0.0442388493859082,0.7394117535524816,0.6079788516474143,0.3358226794962342,-15598,-4410,-4410,-2468.0,-5175.0,0.3317733042697782,540000.0,668304.0,29565.0,0.2628,0.035792
453171,0.0800804981773997,0.2539628093363117,0.4091507623286408,0.2142992725017086,-11056,-3587,-3587,-1584.0,-1006.0,0.0909913169319826,90000.0,118512.0,9490.5,0.08436,0.008625
230169,0.05,0.3016248916841194,0.6966212722160628,0.2416906918361313,-10187,-2658,-2658,-4440.0,-1864.0,0.1829783056837145,270000.0,270000.0,13500.0,0.15,0.030755
106196,0.0293977821755906,0.5919766183185521,0.2628341805375059,0.3838646569235153,-11837,-22,-22,-62.0,-4175.0,0.352707611725944,679500.0,814041.0,23931.0,0.1519428571428571,0.020246
393331,0.05,0.3689687382528466,0.6419628884183587,0.8651829653142826,-10179,-1941,-1941,-4492.0,-656.0,0.0644464092739954,495000.0,495000.0,24750.0,0.0916666666666666,0.072508
149829,0.02924,0.7476633896301825,0.403490769719295,0.3141169220393871,-15960,-4210,-4210,-5020.0,-1643.0,0.1029448621553884,1350000.0,1350000.0,39474.0,0.17544,0.025164
222130,0.0546304806184786,0.326475210066026,0.2348733420481621,0.1830062082506831,-17318,-830,-830,-216.0,-697.0,0.040247141702275,238500.0,332946.0,18189.0,0.1154857142857142,0.031329
113196,0.06712,0.5937175866150576,0.4574848757659312,0.5721044047878427,-19270,-2821,-2821,-5491.0,-11.0,0.0005708354955889,450000.0,450000.0,30204.0,0.0958857142857142,0.018209
241213,0.0293409742120343,0.5262949398096192,0.6624445283621588,0.5273823011966441,-15274,-5595,-5595,-4293.0,-7622.0,0.4990179389812754,900000.0,1256400.0,36864.0,0.32768,0.020246
332217,0.0608452722063037,0.2471909382666521,0.6367492967493968,0.6843585720384526,-16560,-97,-97,-1783.0,-4776.0,0.2884057971014492,225000.0,314100.0,19111.5,0.0943777777777777,0.025164
138796,0.0380625,0.2580842039460289,0.5102126239441127,0.7540271525954275,-16000,-1788,-1788,-1338.0,-2276.0,0.14225,360000.0,360000.0,13702.5,0.1323913043478261,0.010006
253219,0.05,0.5585066276769286,0.6479266912513697,0.8514711090633799,-10469,-3141,-3141,-572.0,-269.0,0.0256949087782978,180000.0,180000.0,9000.0,0.0444444444444444,0.04622
295145,0.0514613180515759,0.7688075728291359,0.4124376272641063,0.7257123438512356,-20084,-3623,-3623,-8345.0,-4272.0,0.212706632144991,225000.0,314100.0,16164.0,0.0598666666666666,0.020713
301942,0.0484050464393064,0.7713615919194317,0.3486474431012254,0.5591111464299278,-14371,-4844,-4844,-8412.0,-3165.0,0.2202351958805928,373500.0,432661.5,20943.0,0.1662142857142857,0.025164
199186,0.0380239317785971,0.1455428133497032,0.5502528209189801,0.6452218330397357,-16836,-376,-376,-2451.0,-1557.0,0.0924803991446899,328500.0,397881.0,15129.0,0.13448,0.035792
364673,0.0324553669825876,0.6212263380626669,0.3705277743617232,0.4195825754769981,-10059,-1114,-1114,-903.0,-366.0,0.036385326573218,468000.0,653328.0,21204.0,0.2356,0.020246
134567,0.0348439340400471,0.7001838506835805,0.3709358929410793,0.4706055995580991,-12982,-1629,-1629,-1631.0,-2521.0,0.1941919580958249,1350000.0,1528200.0,53248.5,0.3944333333333333,0.006852
280938,0.0794620253164557,0.501075160239048,0.6598578653311173,0.4105990748450508,-18444,-1918,-1918,-974.0,-2190.0,0.1187378009108653,225000.0,284400.0,22599.0,0.03348,0.010006
